DependencyCount, ThrowsException, ModifiesParameters, UnknownMethod, ModifiesLocalState, ReadsLocalState, ModifiesGlobalState, ReadsGlobalState, Bug
2, 0, 0, 0, 0, 4, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 4, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
26, 0, 0, 9, 0, 22, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
14, 1, 0, 3, 0, 4, 0, 5, 0
50, 3, 0, 13, 0, 11, 0, 9, 0
10, 0, 0, 5, 1, 3, 0, 0, 0
6, 0, 0, 2, 0, 3, 0, 0, 0
8, 0, 0, 2, 0, 3, 0, 1, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
50, 0, 0, 15, 2, 9, 0, 3, 0
4, 0, 0, 2, 2, 2, 0, 0, 0
30, 0, 0, 11, 3, 8, 0, 0, 0
2, 0, 0, 1, 1, 1, 0, 0, 0
26, 0, 0, 9, 2, 7, 0, 0, 0
8, 0, 0, 1, 1, 3, 0, 3, 0
4, 0, 0, 0, 0, 1, 0, 0, 0
4, 0, 0, 0, 0, 1, 0, 0, 0
4, 1, 0, 0, 0, 2, 0, 1, 0
192, 1, 0, 54, 12, 47, 0, 11, 0
12, 0, 0, 1, 1, 4, 0, 4, 0
248, 1, 0, 58, 16, 62, 0, 27, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 1, 0, 2, 0, 0, 0, 4, 0
6, 1, 0, 3, 0, 1, 0, 0, 0
4, 1, 0, 2, 0, 0, 0, 4, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
4, 2, 0, 2, 0, 0, 0, 0, 0
332, 5, 0, 47, 22, 76, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
150, 3, 0, 28, 9, 42, 0, 9, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
712, 12, 0, 104, 49, 179, 0, 12, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 1, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 12, 0, 0, 0
2, 0, 0, 0, 0, 14, 0, 0, 0
2, 0, 0, 0, 0, 13, 0, 0, 0
4, 0, 0, 1, 0, 13, 0, 0, 0
2, 0, 0, 0, 0, 13, 0, 0, 0
2, 0, 0, 0, 0, 13, 0, 0, 0
2, 0, 0, 0, 0, 13, 0, 0, 0
2, 0, 0, 0, 0, 13, 0, 0, 0
2, 0, 0, 0, 0, 13, 0, 0, 0
2, 0, 0, 0, 0, 13, 0, 0, 0
4, 0, 0, 1, 0, 13, 0, 0, 0
6, 1, 0, 2, 0, 13, 0, 0, 0
0, 0, 0, 0, 0, 24, 0, 0, 0
0, 0, 0, 0, 0, 11, 0, 1, 0
276, 8, 0, 59, 6, 37, 0, 6, 0
6, 0, 0, 2, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
714, 12, 0, 104, 49, 179, 0, 12, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 0
2, 1, 0, 1, 0, 0, 0, 1, 0
6, 2, 0, 2, 0, 0, 0, 1, 0
8, 5, 0, 2, 0, 4, 0, 1, 0
2, 1, 0, 1, 0, 0, 0, 0, 0
4, 3, 0, 1, 3, 3, 0, 0, 0
12, 4, 0, 2, 5, 6, 0, 1, 0
2, 2, 0, 1, 0, 0, 0, 0, 0
4, 4, 0, 1, 3, 3, 0, 0, 0
12, 6, 0, 2, 5, 6, 0, 1, 0
2, 1, 0, 1, 0, 0, 0, 0, 0
4, 2, 0, 1, 0, 0, 0, 1, 0
8, 3, 0, 2, 0, 0, 0, 2, 0
0, 0, 0, 0, 4, 0, 0, 0, 0
272, 22, 0, 31, 21, 97, 0, 29, 0
6, 0, 0, 0, 1, 3, 0, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
18, 0, 0, 8, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
28, 0, 0, 11, 0, 0, 0, 0, 0
60, 0, 0, 14, 0, 5, 0, 3, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
14, 0, 0, 1, 3, 2, 0, 0, 0
14, 1, 0, 2, 0, 4, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
8, 1, 0, 1, 0, 2, 0, 2, 0
6, 0, 0, 0, 0, 2, 0, 2, 0
6, 0, 0, 0, 0, 2, 0, 3, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 1, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
146, 3, 0, 17, 7, 66, 0, 13, 0
10, 0, 0, 1, 1, 4, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
16, 0, 0, 2, 4, 6, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
30, 0, 0, 3, 0, 5, 0, 3, 0
12, 0, 0, 2, 0, 4, 0, 0, 0
4, 0, 0, 1, 1, 3, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
8, 1, 0, 1, 0, 2, 0, 2, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
8, 1, 0, 1, 0, 2, 0, 2, 0
6, 0, 0, 0, 0, 2, 0, 3, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
4, 0, 0, 2, 0, 6, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
4, 0, 0, 2, 0, 4, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
4, 0, 0, 2, 0, 6, 0, 0, 0
0, 0, 0, 0, 0, 3, 0, 0, 0
0, 0, 0, 0, 0, 3, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 0, 3, 0, 2, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 1, 0, 1, 0, 1, 0, 0, 0
6, 0, 0, 3, 0, 4, 0, 0, 0
10, 0, 0, 5, 0, 2, 0, 0, 0
12, 0, 0, 5, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
32, 0, 0, 13, 0, 8, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
6, 0, 0, 3, 0, 4, 0, 0, 0
4, 0, 0, 2, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
4, 0, 0, 2, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
4, 0, 0, 2, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 1, 0, 0, 0, 0, 0
6, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
6, 0, 0, 2, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
6, 0, 0, 2, 0, 1, 0, 9, 0
12, 1, 0, 3, 0, 2, 0, 15, 0
2, 0, 0, 0, 0, 1, 0, 1, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
8, 0, 0, 3, 0, 8, 0, 0, 0
10, 1, 0, 3, 3, 13, 0, 1, 0
12, 1, 0, 3, 4, 16, 0, 2, 0
32, 4, 0, 6, 4, 20, 0, 19, 0
92, 9, 0, 16, 11, 51, 0, 55, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
12, 1, 0, 3, 4, 16, 0, 2, 0
2, 0, 0, 0, 0, 1, 0, 2, 0
24, 3, 0, 3, 4, 20, 0, 11, 0
26, 3, 0, 3, 5, 22, 0, 11, 0
0, 0, 0, 0, 1, 1, 0, 1, 0
28, 2, 2, 7, 8, 29, 0, 12, 0
0, 0, 0, 0, 5, 1, 0, 0, 0
28, 2, 1, 7, 8, 29, 0, 11, 0
0, 0, 0, 0, 2, 0, 0, 2, 0
2, 0, 0, 0, 2, 1, 0, 2, 0
66, 4, 3, 14, 23, 67, 0, 25, 0
98, 7, 3, 17, 27, 93, 0, 38, 0
26, 3, 0, 3, 5, 22, 0, 11, 0
98, 7, 3, 17, 27, 93, 0, 38, 0
26, 3, 0, 3, 5, 22, 0, 11, 0
98, 7, 3, 17, 27, 93, 0, 38, 0
26, 3, 0, 3, 5, 22, 0, 11, 0
98, 7, 3, 17, 27, 93, 0, 38, 0
26, 3, 0, 3, 5, 22, 0, 11, 0
98, 7, 3, 17, 27, 93, 0, 38, 0
26, 3, 0, 3, 5, 22, 0, 11, 0
98, 7, 3, 17, 27, 93, 0, 38, 0
26, 3, 0, 3, 5, 22, 0, 11, 0
98, 7, 3, 17, 27, 93, 0, 38, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
184, 16, 3, 33, 35, 138, 0, 96, 0
186, 16, 3, 33, 36, 140, 0, 96, 0
52, 6, 0, 6, 8, 42, 0, 22, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
186, 16, 3, 33, 35, 140, 0, 96, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
76, 4, 3, 16, 24, 69, 0, 34, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 1, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
26, 3, 0, 3, 4, 20, 0, 11, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
12, 0, 0, 1, 0, 0, 0, 0, 0
14, 0, 0, 1, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
2, 0, 0, 0, 0, 0, 0, 1, 0
4, 0, 0, 0, 0, 0, 0, 1, 0
40, 0, 0, 1, 0, 0, 0, 2, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
12, 0, 0, 3, 0, 6, 0, 0, 0
20, 0, 0, 5, 0, 6, 0, 1, 0
14, 0, 0, 3, 0, 6, 0, 1, 0
0, 0, 0, 0, 0, 4, 0, 0, 0
4, 0, 0, 0, 0, 6, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
14, 0, 0, 2, 0, 5, 0, 0, 0
16, 0, 0, 2, 0, 5, 0, 0, 0
22, 0, 0, 6, 0, 5, 0, 0, 0
24, 0, 0, 6, 0, 5, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 3, 7, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
6, 0, 0, 2, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
22, 0, 0, 5, 1, 5, 0, 0, 0
74, 5, 0, 14, 6, 31, 0, 35, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
72, 4, 3, 15, 23, 69, 0, 25, 0
28, 2, 3, 7, 8, 29, 0, 13, 0
64, 4, 5, 14, 18, 65, 0, 27, 0
66, 4, 5, 14, 18, 65, 0, 27, 0
68, 4, 3, 14, 23, 67, 0, 25, 0
106, 8, 3, 20, 27, 91, 0, 45, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
6, 0, 0, 3, 0, 0, 0, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
32, 0, 0, 8, 0, 4, 0, 5, 0
34, 0, 0, 8, 0, 4, 0, 5, 0
36, 0, 0, 8, 0, 4, 0, 5, 0
34, 0, 0, 8, 0, 4, 0, 5, 0
2, 0, 0, 0, 0, 2, 0, 0, 0
4, 0, 0, 0, 0, 2, 0, 0, 0
12, 0, 0, 3, 0, 7, 0, 0, 0
14, 0, 0, 3, 0, 7, 0, 0, 0
20, 0, 0, 5, 0, 7, 0, 1, 0
22, 0, 0, 5, 0, 7, 0, 1, 0
14, 0, 0, 3, 0, 7, 0, 1, 0
16, 0, 0, 3, 0, 7, 0, 1, 0
10, 1, 0, 3, 0, 0, 0, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
96, 1, 0, 19, 0, 11, 0, 9, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
4, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
20, 0, 0, 3, 0, 5, 0, 0, 0
22, 0, 0, 3, 0, 5, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 3, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
10, 0, 0, 4, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
12, 1, 0, 3, 0, 0, 0, 1, 0
306, 2, 0, 136, 0, 0, 0, 9, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
316, 2, 0, 136, 1, 1, 0, 10, 0
2, 0, 0, 0, 1, 1, 0, 0, 0
4, 0, 0, 0, 1, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
326, 2, 0, 136, 2, 2, 0, 10, 0
976, 6, 0, 410, 5, 5, 0, 30, 0
1962, 12, 0, 821, 10, 10, 0, 60, 0
1964, 12, 0, 821, 10, 10, 0, 60, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2296, 14, 0, 957, 12, 14, 0, 70, 0
4602, 28, 0, 1915, 24, 28, 0, 140, 0
4638, 28, 0, 1923, 24, 32, 0, 145, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
18, 0, 0, 2, 0, 5, 0, 0, 0
20, 0, 0, 2, 0, 5, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
2, 0, 0, 1, 0, 0, 0, 1, 0
6, 0, 0, 3, 0, 0, 0, 1, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
44, 0, 0, 10, 0, 4, 0, 5, 0
46, 0, 0, 10, 0, 4, 0, 5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
60, 0, 0, 11, 0, 6, 0, 5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 2, 0
70, 0, 0, 11, 0, 6, 0, 8, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 0, 2, 0, 0, 0, 1, 0
12, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
8, 0, 0, 2, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
328, 2, 0, 136, 2, 2, 0, 10, 0
666, 4, 0, 273, 4, 4, 0, 20, 0
670, 4, 0, 273, 4, 4, 0, 20, 0
2, 0, 0, 1, 0, 0, 0, 1, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
12, 0, 0, 3, 0, 6, 0, 0, 0
20, 0, 0, 5, 0, 6, 0, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
66, 0, 0, 10, 0, 11, 0, 3, 0
740, 4, 0, 283, 4, 15, 0, 23, 0
742, 4, 0, 283, 4, 15, 0, 23, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
8, 0, 0, 2, 0, 0, 0, 0, 0
10, 0, 0, 2, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
14, 3, 0, 3, 0, 0, 0, 3, 0
16, 3, 0, 3, 0, 0, 0, 3, 0
6, 2, 0, 2, 0, 0, 0, 1, 0
8, 2, 0, 2, 0, 0, 0, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
